pi,window_r,window_locations,gen,rep
0.0026985454545454548,3.5694059999999997e-07,4095000.5,135000,2
0.004930525252525252,3.44823e-07,4105000.5,135000,2
0.0018678585858585863,6.000000000000001e-08,4115000.5,135000,2
0.004452888888888889,6.000000000000001e-08,4125000.5,135000,2
0.004101959595959596,6.000000000000001e-08,4135000.5,135000,2
0.0037663434343434346,6.000000000000001e-08,4145000.5,135000,2
0.0048637373737373734,6.000000000000001e-08,4155000.5,135000,2
0.004141474747474747,6.000000000000001e-08,4165000.5,135000,2
0.006914060606060608,6.000000000000001e-08,4175000.5,135000,2
0.005144222222222223,6.000000000000001e-08,4185000.5,135000,2
0.005479575757575758,6.000000000000001e-08,4195000.5,135000,2
0.005102020202020202,6.000000000000001e-08,4205000.5,135000,2
0.004603030303030303,6.000000000000001e-08,4215000.5,135000,2
0.0037211919191919188,6.000000000000001e-08,4225000.5,135000,2
0.005956161616161615,3.5694059999999997e-07,4235000.5,135000,2
0.004845090909090909,3.569406000000001e-07,4245000.5,135000,2
0.004599757575757576,3.5694059999999997e-07,4255000.5,135000,2
0.005870666666666668,3.569406000000001e-07,4265000.5,135000,2
0.0027827474747474748,3.5694059999999997e-07,4275000.5,135000,2
0.005272707070707071,3.5694059999999997e-07,4285000.5,135000,2
0.004026848484848485,3.5694059999999997e-07,4295000.5,135000,2
0.003912606060606061,3.5694059999999997e-07,4305000.5,135000,2
0.003664707070707071,3.5694059999999997e-07,4315000.5,135000,2
0.003451050505050505,3.5694059999999997e-07,4325000.5,135000,2
0.003860242424242425,6.000000000000001e-08,4335000.5,135000,2
0.0039227070707070705,6.000000000000001e-08,4345000.5,135000,2
0.002718545454545455,6.000000000000001e-08,4355000.5,135000,2
0.004413171717171717,6.000000000000001e-08,4365000.5,135000,2
0.0055780000000000005,6.000000000000001e-08,4375000.5,135000,2
0.007710747474747475,3.5694059999999997e-07,4385000.5,135000,2
0.005177393939393939,3.5694059999999997e-07,4395000.5,135000,2
0.00417810101010101,3.7957200000000006e-07,4405000.5,135000,2
0.006781999999999999,6.538812000000001e-07,4415000.5,135000,2
0.0034968888888888897,9.508217999999998e-07,4425000.5,135000,2
0.003305717171717172,9.508218000000001e-07,4435000.5,135000,2
0.0036932323232323236,1.2411096000000002e-06,4445000.5,135000,2
0.005083373737373737,1.2477624000000001e-06,4455000.5,135000,2
0.004051151515151515,1.2477624e-06,4465000.5,135000,2
0.003327333333333334,1.2477624e-06,4475000.5,135000,2
0.0034352323232323236,9.508217999999998e-07,4485000.5,135000,2
0.004752080808080808,9.508217999999998e-07,4495000.5,135000,2
0.0024924444444444447,9.281903999999999e-07,4505000.5,135000,2
0.003902383838383838,6.538812e-07,4515000.5,135000,2
0.005700989898989899,3.5694059999999997e-07,4525000.5,135000,2
0.004685272727272727,3.5694059999999997e-07,4535000.5,135000,2
0.005044646464646464,6.665280000000001e-08,4545000.5,135000,2
